Point,Time,ts_id,predicted_Point
null,5/12/21 21:00,1,575.966552734375
null,5/7/21 20:00,1,397.11471557617188
null,5/12/21 10:00,1,577.2427978515625
null,5/12/21 7:00,1,577.201171875
null,5/9/21 8:00,1,441.823974609375
null,5/11/21 18:00,1,571.02471923828125
null,5/8/21 20:00,1,425.112548828125
null,5/10/21 2:00,1,496.34228515625
null,5/11/21 14:00,1,550.73565673828125
null,5/11/21 0:00,1,542.2435302734375
null,5/8/21 6:00,1,406.95120239257812
null,5/9/21 2:00,1,431.3330078125
null,5/7/21 13:00,1,394.10873413085938
null,5/11/21 21:00,1,573.12127685546875
null,5/7/21 12:00,1,393.63824462890625
null,5/10/21 15:00,1,536.44549560546875
null,5/10/21 21:00,1,541.665771484375
null,5/8/21 17:00,1,421.34347534179688
null,5/7/21 5:00,1,391.53680419921875
null,5/13/21 9:00,1,572.69451904296875
null,5/9/21 0:00,1,429.670654296875
null,5/8/21 21:00,1,426.08566284179688
null,5/12/21 14:00,1,576.8804931640625
null,5/10/21 7:00,1,520.74554443359375
null,5/8/21 19:00,1,423.71109008789062
null,5/12/21 2:00,1,574.91534423828125
null,5/8/21 11:00,1,413.175537109375
null,5/7/21 0:00,1,391.67062377929688
null,5/8/21 18:00,1,422.25625610351562
null,5/7/21 17:00,1,395.38046264648438
null,5/7/21 16:00,1,395.23013305664062
null,5/13/21 0:00,1,574.58917236328125
null,5/12/21 11:00,1,577.865478515625
null,5/9/21 10:00,1,445.67169189453125
null,5/7/21 19:00,1,396.68316650390625
null,5/13/21 13:00,1,572.61029052734375
null,5/8/21 7:00,1,408.106201171875
null,5/8/21 14:00,1,417.05386352539062
null,5/7/21 22:00,1,398.57662963867188
null,5/9/21 17:00,1,463.63873291015625
null,5/11/21 20:00,1,573.25286865234375
null,5/11/21 23:00,1,573.52410888671875
null,5/13/21 17:00,1,566.577392578125
null,5/8/21 13:00,1,415.65264892578125
null,5/11/21 10:00,1,547.76971435546875
null,5/13/21 7:00,1,575.06982421875
null,5/10/21 13:00,1,535.87933349609375
null,5/10/21 9:00,1,527.09051513671875
null,5/11/21 4:00,1,544.30029296875
null,5/9/21 12:00,1,450.07632446289062
null,5/13/21 10:00,1,573.11871337890625
null,5/7/21 7:00,1,391.66769409179688
null,5/9/21 5:00,1,436.86953735351562
null,5/11/21 7:00,1,546.29962158203125
null,5/10/21 11:00,1,531.6153564453125
null,5/8/21 12:00,1,414.46115112304688
null,5/12/21 5:00,1,576.68035888671875
null,5/10/21 3:00,1,501.14874267578125
null,5/10/21 16:00,1,538.13592529296875
null,5/13/21 15:00,1,572.64422607421875
null,5/12/21 17:00,1,576.42327880859375
null,5/13/21 16:00,1,571.25775146484375
null,5/11/21 5:00,1,545.050537109375
null,5/9/21 23:00,1,484.5478515625
null,5/11/21 8:00,1,546.03643798828125
null,5/7/21 21:00,1,398.29782104492188
null,5/8/21 1:00,1,401.19195556640625
null,5/11/21 12:00,1,549.6683349609375
null,5/7/21 2:00,1,391.52389526367188
null,5/11/21 3:00,1,544.29638671875
null,5/10/21 0:00,1,487.474365234375
null,5/11/21 6:00,1,545.69793701171875
null,5/9/21 9:00,1,443.77670288085938
null,5/13/21 11:00,1,573.77313232421875
null,5/11/21 16:00,1,552.56744384765625
null,5/7/21 23:00,1,399.25048828125
null,5/9/21 22:00,1,479.8466796875
null,5/11/21 15:00,1,551.39111328125
null,5/8/21 2:00,1,402.00494384765625
null,5/8/21 22:00,1,426.76522827148438
null,5/11/21 11:00,1,548.69842529296875
null,5/10/21 12:00,1,533.4981689453125
null,5/10/21 14:00,1,537.06634521484375
null,5/10/21 22:00,1,540.70458984375
null,5/7/21 11:00,1,393.34197998046875
null,5/9/21 7:00,1,440.41659545898438
null,5/12/21 3:00,1,576.375244140625
null,5/12/21 6:00,1,576.52752685546875
null,5/12/21 22:00,1,576.31903076171875
null,5/9/21 6:00,1,438.90585327148438
null,5/12/21 1:00,1,574.8970947265625
null,5/12/21 8:00,1,577.43487548828125
null,5/9/21 18:00,1,466.05743408203125
null,5/10/21 23:00,1,541.3604736328125
null,5/6/21 23:00,1,392.21969604492188
null,5/13/21 12:00,1,573.17279052734375
null,5/9/21 4:00,1,434.939697265625
null,5/9/21 14:00,1,454.610107421875
null,5/6/21 22:00,1,393.35763549804688
null,5/12/21 23:00,1,575.84637451171875
null,5/12/21 0:00,1,574.0538330078125
null,5/13/21 18:00,1,556.85650634765625
null,5/11/21 22:00,1,572.884765625
null,5/9/21 19:00,1,469.68789672851562
null,5/11/21 9:00,1,547.02191162109375
null,5/8/21 10:00,1,412.0380859375
null,5/10/21 10:00,1,529.5404052734375
null,5/8/21 9:00,1,410.66342163085938
null,5/11/21 2:00,1,543.16778564453125
null,5/8/21 5:00,1,405.62457275390625
null,5/6/21 19:00,1,393.95797729492188
null,5/7/21 15:00,1,394.8057861328125
null,5/7/21 10:00,1,392.535400390625
null,5/12/21 16:00,1,576.80712890625
null,5/7/21 18:00,1,396.69271850585938
null,5/9/21 11:00,1,448.60260009765625
null,5/12/21 15:00,1,577.14910888671875
null,5/10/21 1:00,1,491.80630493164062
null,5/13/21 14:00,1,572.35052490234375
null,5/6/21 21:00,1,393.840087890625
null,5/13/21 3:00,1,574.20111083984375
null,5/10/21 6:00,1,515.537109375
null,5/7/21 1:00,1,391.59262084960938
null,5/12/21 4:00,1,575.76995849609375
null,5/8/21 15:00,1,418.9931640625
null,5/12/21 9:00,1,577.75091552734375
null,5/9/21 3:00,1,433.07568359375
null,5/8/21 8:00,1,409.56271362304688
null,5/8/21 0:00,1,400.54574584960938
null,5/9/21 13:00,1,453.32260131835938
null,5/8/21 16:00,1,420.32998657226562
